group,word,mean_tfidf
Positive (4-5★),great,0.03712176083588943
Positive (4-5★),love,0.03317002922552164
Positive (4-5★),stars,0.03015276166176304
Positive (4-5★),product,0.026259021699005142
Positive (4-5★),hair,0.024252752262365528
Positive (4-5★),good,0.024026596767431407
Positive (4-5★),works,0.017626232358130454
Positive (4-5★),use,0.016989754817108203
Positive (4-5★),like,0.014608924293281953
Positive (4-5★),nice,0.014107839831623833
Positive (4-5★),skin,0.01390830997455995
Positive (4-5★),easy,0.012922262767023662
Positive (4-5★),br,0.012357026562061306
Positive (4-5★),perfect,0.012096848739043629
Positive (4-5★),really,0.011789945713179673
Positive (4-5★),best,0.011741291288428303
Positive (4-5★),price,0.011078557795048986
Positive (4-5★),great product,0.010770433298989652
Positive (4-5★),just,0.01072368270272059
Positive (4-5★),quality,0.010149690617854363
Positive (4-5★),used,0.009238414962970594
Positive (4-5★),amazing,0.009101442185243457
Positive (4-5★),buy,0.008968811021556097
Positive (4-5★),color,0.008841674644372606
Positive (4-5★),smells,0.00860180969395405
Negative (1-2★),product,0.023256044470036628
Negative (1-2★),hair,0.023181735463410773
Negative (1-2★),star,0.021286858051050524
Negative (1-2★),like,0.021076578951511913
Negative (1-2★),money,0.01798649404669443
Negative (1-2★),work,0.017154605567203655
Negative (1-2★),don,0.017087843512044277
Negative (1-2★),disappointed,0.01511558523622278
Negative (1-2★),waste,0.015022952876379307
Negative (1-2★),did,0.014447338581885736
Negative (1-2★),didn,0.01425374784469779
Negative (1-2★),doesn,0.014235477958571278
Negative (1-2★),buy,0.013933670356505163
Negative (1-2★),use,0.013300957453851228
Negative (1-2★),waste money,0.01265305132735055
Negative (1-2★),br,0.012359841147771033
Negative (1-2★),used,0.012003701374352463
Negative (1-2★),good,0.011859650086632891
Negative (1-2★),does,0.011643310459554024
Negative (1-2★),just,0.011597255239637972
Negative (1-2★),smell,0.011292779086512626
Negative (1-2★),color,0.0095198593378844
Negative (1-2★),bad,0.0094841620851311
Negative (1-2★),broke,0.009299162743116653
Negative (1-2★),return,0.00899075119307057
