year,U,p_raw,p_adj,significant_adj
2015,55296509.0,9.782234605799963e-07,8.804011145219966e-06,True
2016,54718330.0,0.0001525983676695457,0.0012207869413563657,True
2017,52206045.0,0.07994138238240488,0.47964829429442923,False
2018,53606981.0,0.27487794539381605,1.0,False
2019,55131656.5,0.12580184643665687,0.6290092321832843,False
2020,55493441.0,0.558770563575786,1.0,False
2021,55434136.5,0.8650066278678369,1.0,False
2022,56852052.5,0.022127001076518948,0.15488900753563264,False
2023,54597002.5,0.7830000182159854,1.0,False
